pseudotime,state,smoothing,residuals,variance,ac1
0.3861912606631979,-5.3253946,-4.822383464164856,-0.5030111358351439,0.6043224251350422,0.042012591714534406
0.38782234255981995,-3.3449078,-4.8081173787716915,1.4632095787716914,0.6237950462376344,0.017069359266192952
0.38945342445644193,-4.224871,-4.794168966795472,0.5692979667954718,0.6147155600758356,0.04204446975260527
0.39108450635306397,-5.2465563,-4.780401427399177,-0.4661548726008231,0.6138855298971606,0.0316135591480693
0.392715588249686,-4.502613,-4.766716243676885,0.2641032436768844,0.61111465827684,0.02434116592919067
0.39434667014630803,-4.4574614,-4.753058256798287,0.2955968567982872,0.6088241015489695,0.027385490884211872
0.39597775204293006,-3.1416502,-4.739363638888315,1.5977134388883147,0.6349539900927855,0.0352444277998533
0.3976088339395521,-4.910798,-4.7255955799829765,-0.18520242001702325,0.6341939276209776,0.027692361963043127
0.39923991583617413,-4.0063024,-4.711674408407451,0.7053720084074513,0.63877247885562,0.02398877563735358
0.40087099773279616,-4.279953,-4.697577299758132,0.4176242997581321,0.6271883306080412,0.018470224008638927
0.4025020796294182,-4.5805774,-4.683374960518158,0.10279756051815792,0.6243852286011472,0.012255346938699363
0.40413316152604023,-6.0033154,-4.669073018648645,-1.3342423813513546,0.6407003128344442,0.027572285123432363
0.40576424342266226,-3.3311286,-4.6547097664611705,1.3235811664611705,0.6411219153254779,-0.009043650692524646
0.4073953253192843,-4.9064393,-4.640398983137348,-0.26604031686265195,0.6417192200270211,-0.016627520059032293
0.40902640721590633,-5.254134,-4.626310565717095,-0.627823434282905,0.6468189419458852,-0.011022513089187027
0.41065748911252836,-5.563761,-4.612534164864641,-0.9512268351353592,0.6505308724403264,-0.008494992733421872
0.4122885710091504,-4.7482305,-4.59911020410727,-0.1491202958927298,0.6461281097329055,-0.0059290632444710814
0.4139196529057724,-3.7110043,-4.585998109479687,0.8749938094796867,0.6531769774022176,-0.00919782968879961
0.4155507348023944,-2.2312095,-4.57310905082925,2.34189955082925,0.70845368181437,0.01890400054112679
0.41718181669901644,-4.9365215,-4.560343069478375,-0.3761784305216249,0.7085510325666979,0.005208711519544144
0.41881289859563847,-4.9588585,-4.5475594673014585,-0.4112990326985413,0.7083247590402951,0.006458791458050225
0.4204439804922605,-4.3357906,-4.534595243159352,0.19880464315935154,0.7074428638443849,0.005227529657113608
0.42207506238888254,-5.043807,-4.521287222445834,-0.5225197775541659,0.7114011905785249,0.0036220249904869496
0.42370614428550457,-4.9991217,-4.507507638692565,-0.4916140613074349,0.7122915522605617,0.002046720283954035
0.4253372261821266,-4.4760795,-4.493194884063657,0.01711538406365687,0.7031808541445238,0.00491023808448378
0.42696830807874864,-5.3065963,-4.478327632056206,-0.8282686679437941,0.7113917358149886,0.004396996764461224
0.42859938997537067,-4.2888255,-4.462888016042509,0.17406251604250933,0.7099712132080506,0.0015449593756142017
0.4302304718719927,-3.904512,-4.446820100965294,0.5423081009652937,0.7120836545404505,0.007754156414256022
0.43186155376861474,-5.1012073,-4.430061647376218,-0.6711456526237818,0.6879135411097567,-0.03991384636511818
0.43349263566523677,-3.9559474,-4.412475011251376,0.45652761125137653,0.6628231510221995,-0.0285573138310388
0.4351237175618588,-3.108745,-4.393963338315855,1.2852183383158549,0.6751635750750439,-0.019034079303063306
0.43675479945848084,-5.1591444,-4.374539172784852,-0.784605227215148,0.6826260233943525,-0.03550237224853685
0.4383858813551028,-5.7717605,-4.3543084753030765,-1.4174520246969236,0.7042093802628513,-0.015871879875100053
0.44001696325172485,-1.7067341,-4.333400134031213,2.6266660340312127,0.7782912220527406,-0.07040097827859655
0.4416480451483469,-1.7398989,-4.31199971899095,2.5721008189909496,0.847119103454277,0.03063810852101661
0.4432791270449689,-3.1532476,-4.290235237637669,1.1369876376376689,0.8305872579618326,0.05211776275337638
0.44491020894159095,-6.144692,-4.268246666378845,-1.876445333621155,0.8694023540519468,0.016055224874118708
0.446541290838213,-3.7401574,-4.246172915513239,0.5060155155132389,0.8594054282111494,0.006934832586435519
0.448172372734835,-4.798996,-4.2241928949667775,-0.5748031050332223,0.8641755491587935,0.0029554677973872945
0.44980345463145704,-5.0178895,-4.20238917935936,-0.8155003206406395,0.8719080248246074,0.014399999088196416
0.4514345365280791,-3.839812,-4.18075068094705,0.3409386809470498,0.8629354186137314,0.014031092345199156
0.4530656184247011,-4.349956,-4.1592253456838355,-0.1907306543161642,0.8632923796323688,0.013124981268305407
0.45469670032132314,-3.7983959,-4.137769962320582,0.33937406232058187,0.8639980787642265,0.012239137123594635
0.4563277822179452,-4.581713,-4.116405250232263,-0.4653077497677369,0.8663181701887981,0.01154905694038837
0.4579588641145672,-5.249151,-4.0951232836988405,-1.1540277163011599,0.8820321262543237,0.01724636031963511
0.45958994601118924,-2.9022424,-4.073898633686682,1.1716562336866816,0.8887246121193109,0.009466201598452944
0.4612210279078113,-4.4072847,-4.052671401268463,-0.3546132987315369,0.8807707916774674,0.0074154863245821795
0.46285210980443325,-4.6190014,-4.031398361451986,-0.5876030385480142,0.8843051377034663,0.006530136111208448
0.4644831917010553,-4.4641075,-4.010087441709116,-0.454020058290884,0.874380548511127,0.006878333927373614
0.4661142735976773,-2.4698136,-3.988770400408439,1.5189568004084388,0.8970670186943251,-0.003929106745752435
0.46774535549429935,-4.7696023,-3.9674462015478937,-0.8021560984521061,0.9031160728397537,-0.024759189343491503
0.4693764373909214,-2.3435943,-3.946095491796786,1.6025011917967862,0.9177735784683427,-0.04436562884252003
0.4710075192875434,-3.3633664,-3.9246865429133764,0.5613201429133765,0.9196688652155273,-0.03279307830761798
0.47263860118416545,-4.096568882000001,-3.903208312933438,-0.19336056906656252,0.9184997134808083,-0.041681111807349035
0.4742696830807875,-2.706839,-3.8816662321362303,1.1748272321362303,0.9102738885705377,-0.05774443398531499
0.4759007649774095,-2.4600918,-3.860005096919621,1.399913296919621,0.9230325866197435,-0.040304348595433734
0.47753184687403155,-3.1555004,-3.838217059972727,0.6827166599727268,0.9265880151668487,-0.032239996586461636
0.4791629287706536,-2.9958417,-3.81638886529424,0.82054716529424,0.9124521822509459,-0.03317763143269291
0.4807940106672756,-4.1852527,-3.7946465976356545,-0.3906061023643459,0.9142249188656062,-0.04168780546152615
0.48242509256389765,-4.4180293,-3.773069276609902,-0.6449600233900976,0.910504652467943,-0.041737403205597184
0.4840561744605197,-6.545533,-3.7517224966996725,-2.7938105033003273,1.0021465183134053,-0.02026897589870439
0.4856872563571417,-3.7070343,-3.7306678637048383,0.023633563704838156,0.980750134958978,-0.006367677536545965
0.4873183382537637,-1.1245658,-3.7100193388324993,2.5854535388324993,1.0426545975269788,-0.003610858189917609
0.4889494201503857,-2.9027467,-3.6899390303487207,0.7871923303487209,1.0406242512956592,0.0013488799921724827
0.49058050204700776,-3.9898841,-3.670523633368178,-0.3193604666318217,1.0206789992048941,0.008148867489096642
0.4922115839436298,-4.4466796,-3.6518786112739243,-0.7948009887260761,1.025912225904526,0.017108599306998307
0.4938426658402518,-5.9540195,-3.6341651223781644,-2.319854377621836,1.0891681431856508,0.03808358351433903
0.49547374773687386,-4.3564315,-3.6174881463863713,-0.738943353613629,1.0947855370980177,0.05584581916850131
0.4971048296334959,-5.210266,-3.601761979994672,-1.608504020005328,1.1246643331419193,0.07467077252351718
0.4987359115301179,-2.9297538,-3.586851183729961,0.657097383729961,1.1195802306639662,0.04959857444971198
0.50036699342674,-5.2914896,-3.5727248213511413,-1.718764778648859,1.1191156873547217,0.040574195547962426
0.5019980753233619,-3.4623421958,-3.559352021273045,0.09700982547304537,1.1190946769196477,0.03947309899388635
0.503629157219984,-4.522512,-3.546693953860629,-0.9758180461393708,1.1309901157638107,0.038932849898363646
0.505260239116606,-2.4818773,-3.534635766400694,1.0527584664006944,1.1401269438719073,0.028951524041825546
0.5068913210132281,-3.083339,-3.5230526034580714,0.4397136034580713,1.1415274390528085,0.031992147116313006
0.5085224029098501,-2.3705308178,-3.5117435970059203,1.1412127792059201,1.1522545678205538,0.03499717247285639
0.5101534848064722,-2.894612,-3.5005235019412493,0.6059115019412493,1.1548750017418568,0.039473294322696154
0.5117845667030941,-4.54496,-3.4892795396768177,-1.055680460323182,1.1681164704405915,0.034147748249766754
0.5134156485997162,-3.0111134,-3.4779327929710133,0.46681939297101316,1.169402072683206,0.026847696322087916
0.5150467304963382,-3.0498562,-3.466407254769592,0.4165510547695921,1.1134100631278172,0.02803299672861816
0.5166778123929603,-0.69187474,-3.454565447667841,2.762690707667841,1.1924384722697092,0.03607967004020549
0.5183088942895823,-3.4783223,-3.4423248559711426,-0.035997444028857295,1.192624960706803,0.031730217627694644
0.5199399761862044,-4.890927,-3.429665369279588,-1.4612616307204114,1.201818276935595,0.03821783871695809
0.5215710580828263,-3.0572786,-3.4164376693615908,0.3591590693615907,1.2008539839636705,0.037773164070015894
0.5232021399794484,-3.840901,-3.4024599193461387,-0.43844108065386145,1.1930581595372964,0.0299068671790015
0.5248332218760704,-3.3106387,-3.387649672083957,0.07701097208395691,1.1872291090995493,0.023104515119688345
0.5264643037726924,-3.0389931,-3.3719515292148956,0.3329584292148957,1.1756477293135197,0.041397490083812695
0.5280953856693145,-2.40512,-3.3553313414961123,0.9502113414961122,1.148202816518466,0.06474040323509192
0.5297264675659364,-0.5968941,-3.3378533451681838,2.7409592451681837,1.2071784132730727,0.0939983593589495
0.5313575494625585,-2.3136787,-3.3195986820613403,1.0059199820613403,1.206821684197022,0.1111452061359919
0.5329886313591805,-4.063166,-3.3006931573139497,-0.7624728426860501,1.2157598911912688,0.10314145703382571
0.5346197132558026,-4.844902,-3.281256622707223,-1.5636453772927772,1.2456785488426443,0.11729241691047022
0.5362507951524246,-5.4412155,-3.261330665895855,-2.1798848341041452,1.2989909522785037,0.15544766144812688
0.5378818770490467,-2.8880453,-3.2408821238725127,0.3528368238725128,1.2790274321679496,0.14220925600354942
0.5395129589456686,-3.2549808,-3.219891087484266,-0.03508971251573367,1.2765507705365815,0.1445211488575845
0.5411440408422907,-2.8537118,-3.1984175649817757,0.3447057649817755,1.2740112480253543,0.14526713857724535
0.5427751227389127,-4.5794344,-3.1727902403427977,-1.4066441596572026,1.2978193393193824,0.14027349553231805
0.5444062046355348,-3.7348492,-3.1466471907006466,-0.5882020092993536,1.3018891282523088,0.14537863752431204
0.5460372865321568,-2.1008258,-3.120430544684921,1.019604744684921,1.2859640161376704,0.14379227086043292
0.5476683684287789,-4.000519,-3.0943795315617755,-0.9061394684382242,1.2953739921281544,0.13637830189311834
0.5492994503254008,-3.8956103,-3.068579979965999,-0.8270303200340008,1.2986340380178636,0.14052843077573052
0.5509305322220228,-3.7288313,-3.043024281522931,-0.6858070184770688,1.3024107829936729,0.14472423732392947
0.5525616141186449,-1.7377126,-3.0176621465699323,1.2799495465699322,1.3197273392515765,0.1381204272110192
0.5541926960152669,-1.6412301,-2.9924334331924642,1.3512033331924642,1.317687857658448,0.16683919644705011
0.555823777911889,-4.697881,-2.967291302538259,-1.730589697461741,1.3341022547425325,0.14863757544791772
0.557454859808511,-2.1974564,-2.9422020742087205,0.7447456742087204,1.3387546735133697,0.13475545781557785
0.559085941705133,-3.6660504,-2.9171349189319256,-0.7489154810680745,1.3406791887327183,0.12483692585285104
0.560717023601755,-2.7455933,-2.892066634988119,0.14647333498811888,1.3300050512018207,0.12277431185309864
0.5623481054983771,-3.420455,-2.8669755252534803,-0.5534794747465197,1.3335166439038686,0.12382433899014915
0.5639791873949991,-0.8894415,-2.8418431562187263,1.9524016562187263,1.365867348032693,0.09922939131231781
0.5656102692916212,-0.21448076,-2.8166528549546044,2.6021720949546046,1.379694800866648,0.1455561026885489
0.5672413511882431,-3.022076,-2.7913944224277465,-0.23068157757225372,1.3785423354997457,0.134329548187076
0.5688724330848652,-4.8379025,-2.766061166220836,-2.0718413337791644,1.4256326503168673,0.13748458349010736
0.5705035149814872,-4.467627,-2.7406459319847327,-1.7269810680152675,1.4592104848075682,0.16275381411200462
0.5721345968781093,-0.4203719,-2.715138684720961,2.2947667847209607,1.5119669623293177,0.126615064540951
0.5737656787747313,-3.7027128,-2.6895269824495607,-1.0131858175504393,1.5211256207858816,0.10636379142224049
0.5753967606713533,-4.606943,-2.6638004836208964,-1.9431425163791038,1.5640398913745368,0.11957366069099584
0.5770278425679753,-1.4834156,-2.6379459568570693,1.1545303568570693,1.5697019301566784,0.10298407931093331
0.5786589244645973,-2.10786,-2.6119487764864053,0.5040887764864053,1.5718293587305483,0.10568654013167464
0.5802900063612194,-3.2180877,-2.585800503633165,-0.6322871963668351,1.574053892806526,0.10603680660637836
0.5819210882578414,-1.1950866,-2.559496757269835,1.364410157269835,1.5875096528536197,0.10132251295657474
0.5835521701544635,0.21509665,-2.53303270414627,2.74812935414627,1.6647165120562237,0.11947971221864062
0.5851832520510855,-2.6639946,-2.5064085717122153,-0.15758602828778479,1.6491841628104682,0.12033113343588357
0.5868143339477075,-0.29477832,-2.479626541752795,2.1848482217527954,1.6895056535632362,0.10796641068755217
0.5884454158443295,-3.208205,-2.452689082375829,-0.7555159176241708,1.6722151873806443,0.12307120480326161
0.5900764977409516,-0.85109043,-2.4256007866790235,1.5745103566790235,1.6259507426149997,0.07429387281627477
0.5917075796375736,-1.9334763,-2.398364527620449,0.4648882276204491,1.5594572113897074,0.060867891716540404
0.5933386615341957,-1.9808833457999997,-2.3709883186972847,0.39010497289728496,1.5480270319469107,0.07788132367914792
0.5949697434308177,-2.6384823,-2.3434847157252374,-0.29499758427476275,1.5077964499020504,0.08412121500907413
0.5966008253274397,-3.9168754,-2.3158685041951173,-1.6010068958048826,1.5363406375302335,0.08993564233384832
0.5982319072240617,-3.188299,-2.2881513276555716,-0.9001476723444286,1.542012047454784,0.0966002304082887
0.5998629891206837,-1.0086149,-2.260337415353645,1.251722515353645,1.5489616997479396,0.0896642986976743
0.6014940710173058,-1.9148092,,,,
0.6031251529139278,-1.9746383,,,,
0.6047562348105499,-3.239473,,,,
0.6063873167071718,-1.9499669,,,,
0.6080183986037939,0.8974755,,,,
0.6096494805004159,-1.0665274,,,,
0.611280562397038,-1.920624,,,,
0.61291164429366,-4.474612,,,,
0.614542726190282,0.7887107,,,,
0.616173808086904,-4.377241,,,,
0.6178048899835261,-2.133216,,,,
0.6194359718801481,-0.29088125,,,,
0.6210670537767702,-1.8749077,,,,
0.6226981356733922,-3.2496078,,,,
0.6243292175700141,-1.4725834,,,,
0.6259602994666362,-0.7659183,,,,
0.6275913813632582,-1.1334035,,,,
0.6292224632598803,-4.038944,,,,
0.6308535451565023,-2.7031868,,,,
0.6324846270531244,-3.1361287,,,,
0.6341157089497463,-3.4926631,,,,
0.6357467908463684,1.0385734,,,,
0.6373778727429904,-0.8537773,,,,
0.6390089546396125,-0.873313,,,,
0.6406400365362345,-1.9857314,,,,
0.6422711184328566,-4.4626226,,,,
0.6439022003294785,2.621301,,,,
0.6455332822261006,-2.9750314,,,,
0.6471643641227226,-2.471133,,,,
0.6487954460193446,-0.88833916,,,,
0.6504265279159667,-0.5991588,,,,
0.6520576098125886,-0.36820394,,,,
0.6536886917092107,-3.045525,,,,
0.6553197736058327,0.22998576,,,,
0.6569508555024548,-0.61594486,,,,
0.6585819373990768,-0.055573363,,,,
0.6602130192956989,-1.744632,,,,
0.6618441011923208,1.1791029,,,,
0.6634751830889429,-1.6151582,,,,
0.6651062649855649,0.5855214,,,,
0.666737346882187,-0.21019362,,,,
0.668368428778809,0.43683636,,,,
0.6699995106754311,2.358305,,,,
0.671630592572053,2.4073575,,,,
0.673261674468675,-0.15617885,,,,
0.6748927563652971,-0.28065127,,,,
0.6765238382619191,-0.20293298,,,,
0.6781549201585412,-1.44605,,,,
0.6797860020551632,-1.4719547,,,,
0.6814170839517852,0.9325242,,,,
0.6830481658484072,-0.39226678,,,,
0.6846792477450293,-1.837204,,,,
0.6863103296416513,0.8030457,,,,
0.6879414115382734,1.1604203,,,,
0.6895724934348954,-2.0761847,,,,
0.6912035753315174,0.0047718077,,,,
0.6928346572281394,-1.7440119,,,,
0.6944657391247615,-0.046245664,,,,
0.6960968210213835,0.02296702,,,,
0.6977279029180055,-1.7110199,,,,
0.6993589848146275,-0.97402334,,,,
0.7009900667112495,-2.384658,,,,
0.7026211486078716,-2.785809,,,,
0.7042522305044936,0.17448181,,,,
0.7058833124011157,0.12162587406000008,,,,
0.7075143942977377,1.3276529,,,,
0.7091454761943597,2.7018569,,,,
0.7107765580909817,-2.515731,,,,
0.7124076399876038,-0.22437997,,,,
0.7140387218842258,0.355333,,,,
0.7156698037808479,-1.5715258,,,,
0.7173008856774699,1.0961295,,,,
0.718931967574092,0.40059564,,,,
0.7205630494707139,-0.9601955,,,,
0.7221941313673359,-0.6147372,,,,
0.723825213263958,1.9633139,,,,
0.72545629516058,1.1432342726820002,,,,
0.7270873770572021,5.0231023,,,,
0.728718458953824,1.468571,,,,
0.7303495408504461,1.6374031,,,,
0.7319806227470681,2.1546054,,,,
0.7336117046436902,3.8570802,,,,
0.7352427865403122,4.3139706,,,,
0.7368738684369343,3.1089134,,,,
0.7385049503335562,3.7557008,,,,
0.7401360322301783,3.6510458,,,,
0.7417671141268003,4.1423078,,,,
0.7433981960234224,5.6794696,,,,
0.7450292779200444,4.4716287,,,,
0.7466603598166663,4.827449,,,,
0.7482914417132884,4.32813,,,,
0.7499225236099104,2.4830167,,,,
0.7515536055065325,1.4129746,,,,
0.7531846874031545,3.4795237,,,,
0.7548157692997766,3.6748562,,,,
0.7564468511963985,2.905903,,,,
0.7580779330930206,4.1455755,,,,
0.7597090149896426,2.4441,,,,
0.7613400968862647,3.3316507566,,,,
0.7629711787828867,3.532811,,,,
0.7646022606795088,4.4886055,,,,
0.7662333425761307,4.1282716,,,,
0.7678644244727528,4.350405,,,,
0.7694955063693748,5.4463577,,,,
0.7711265882659968,2.642371,,,,
0.7727576701626189,6.3523607,,,,
0.7743887520592408,5.030338,,,,
0.7760198339558629,3.3926477,,,,
0.7776509158524849,4.379238,,,,
0.779281997749107,5.1984115,,,,
0.780913079645729,5.1794586,,,,
0.7825441615423511,6.0402856,,,,
0.784175243438973,6.65452,,,,
0.7858063253355951,5.1813335,,,,
0.7874374072322171,2.8330667,,,,
0.7890684891288392,6.138084,,,,
0.7906995710254612,5.104749366,,,,
0.7923306529220833,7.013123,,,,
0.7939617348187052,6.0931077,,,,
0.7955928167153272,6.55323,,,,
0.7972238986119493,7.450193,,,,
0.7988549805085713,4.823447,,,,
0.8004860624051934,5.6611466,,,,
0.8021171443018154,4.968736,,,,
0.8037482261984374,6.453891,,,,
0.8053793080950594,6.522654,,,,
0.8070103899916815,7.1179357,,,,
0.8086414718883035,4.9155693,,,,
0.8102725537849256,5.5892973,,,,
0.8119036356815476,8.480936,,,,
0.8135347175781696,6.815917,,,,
0.8151657994747916,8.866069,,,,
0.8167968813714137,6.8939867,,,,
0.8184279632680357,6.3210306,,,,
0.8200590451646577,6.9987364,,,,
0.8216901270612798,5.313923,,,,
0.8233212089579017,6.812908786,,,,
0.8249522908545238,5.1363254,,,,
0.8265833727511458,5.1390676,,,,
0.8282144546477679,5.7226944,,,,
0.8298455365443899,8.1532,,,,
0.831476618441012,6.227583,,,,
0.8331077003376339,4.814559,,,,
0.834738782234256,6.108397,,,,
0.836369864130878,5.0666676,,,,
0.8380009460275001,7.360723,,,,
0.8396483387430883,7.213973332,,,,
0.8412794206397103,5.925119,,,,
0.8429105025363324,6.9455147,,,,
0.8445415844329544,7.335281,,,,
0.8461726663295764,7.43599,,,,
0.8478037482261984,7.0740905,,,,
0.8494348301228205,4.8828344,,,,
0.8510659120194425,9.653144,,,,
0.8526969939160646,7.384766,,,,
0.8543280758126865,10.567245,,,,
0.8559591577093086,8.381429,,,,
0.8575902396059306,9.552023,,,,
0.8592213215025526,7.871947,,,,
0.8608524033991747,7.4860764,,,,
0.8624834852957967,7.0859427,,,,
0.8641145671924187,7.49352,,,,
0.8657456490890407,7.882794,,,,
0.8673767309856628,8.037055,,,,
0.8690078128822848,8.72693929,,,,
0.8706388947789069,8.144669,,,,
0.8722699766755289,10.08732,,,,
0.873901058572151,10.492024,,,,
0.8755321404687729,6.7585363,,,,
0.877163222365395,8.131167,,,,
0.878794304262017,8.870636,,,,
0.8804253861586391,10.981025,,,,
0.8820564680552611,5.8519487,,,,
0.883687549951883,8.765623,,,,
0.8853186318485051,9.180454818000001,,,,
0.8869497137451271,8.827513,,,,
0.8885807956417492,10.037899,,,,
0.8902118775383712,7.1669617,,,,
0.8918429594349933,8.991035,,,,
0.8934740413316152,9.857843,,,,
0.8951051232282373,11.5969715,,,,
0.8967362051248593,9.284131,,,,
0.8983672870214814,9.340103,,,,
0.8999983689181034,8.602776,,,,
0.9016294508147255,9.353989,,,,
0.9032605327113474,11.327323,,,,
0.9048916146079695,11.45754,,,,
0.9065226965045915,12.337468,,,,
0.9081537784012135,10.926335,,,,
0.9097848602978356,11.338864,,,,
0.9114159421944575,10.16309141,,,,
0.9130470240910796,7.628931,,,,
0.9146781059877016,10.271013,,,,
0.9163091878843237,9.375771,,,,
0.9179402697809457,9.8097105,,,,
0.9195713516775678,9.974654,,,,
0.9212024335741897,7.919137,,,,
0.9228335154708118,11.296761,,,,
0.9244645973674338,11.003934,,,,
0.9260956792640559,10.707352644,,,,
0.9277267611606779,11.649446,,,,
0.9293578430573,9.589944,,,,
0.9309889249539219,8.879812,,,,
0.9326200068505439,10.637558,,,,
0.934251088747166,11.27466,,,,
0.935882170643788,10.37063,,,,
0.9375132525404101,10.869707,,,,
0.939144334437032,10.664273044000002,,,,
0.9407754163336541,11.0069895,,,,
0.9424064982302761,9.977143,,,,
0.9440375801268982,11.37917,,,,
0.9456686620235202,9.098887,,,,
0.9472997439201423,8.944791,,,,
0.9489308258167642,10.481826,,,,
0.9505619077133863,12.041309,,,,
0.9521929896100083,10.657711,,,,
0.9538240715066304,10.992359,,,,
0.9554551534032524,11.118774,,,,
0.9570862352998744,9.707141,,,,
0.9587173171964964,8.530445,,,,
0.9603483990931184,12.676141,,,,
0.9619794809897405,8.319706,,,,
0.9636105628863625,11.737745,,,,
0.9652416447829846,9.566129,,,,
0.9668727266796066,10.973836,,,,
0.9685038085762286,9.885857,,,,
0.9701348904728506,10.662333,,,,
0.9717659723694727,10.928386,,,,
0.9733970542660947,13.826815,,,,
0.9750281361627168,8.13485,,,,
0.9766592180593388,13.929424,,,,
0.9782902999559608,11.006500996,,,,
0.9799213818525828,8.9145,,,,
0.9815524637492048,9.206988,,,,
0.9831835456458269,10.332297,,,,
0.9848146275424489,7.995928,,,,
0.986445709439071,9.579227,,,,
0.9880767913356929,11.188633,,,,
0.989707873232315,9.90319,,,,
0.991338955128937,10.250611,,,,
0.9929700370255591,9.626168,,,,
0.9946011189221811,11.183571193999999,,,,
0.9962322008188031,11.205791,,,,
0.9978632827154251,8.716965,,,,
0.9994943646120472,10.733121,,,,
